id,Date,Text,Count,Hashtags
1657350828972290049,2023-05-13,"Esta mañana,con las vecinas y vecinos de Uviéu,defendiendo el patrimonio industrial y social de esta ciudad.Un patrimonio compartido que debemos defender y  a la especulación.Salvemos la Vega y la Malatería.  ",5,"ConvocatoriaporOviedo, Oviedoesmuchomás"
1657290610640838656,2023-05-13,Galería de imágenes de las visitas teatralizadas al   que en la noche de ayer abrió sus puertas para mostrar a la ciudadanía la labor que realiza y la historia de unos de los espacios más sorprendentes del patrimonio industrial de la ciudad de Sevilla. ,8,0
1657257110844092416,2023-05-13,  La conservación del patrimonio industrial relativo a centrales electromecánicas de conmutación telefónica y la memoria del trabajo manual especializado asociado  Artículo disponible en  del    ,4,"SoyTeleco, SendasFHT, ForoHistoricoTeleco"
1657128925221253124,2023-05-12,"Participar como ponente en el X Coloquio Latinoamericano para la Conservación del Patrimonio Industrial    Tienes hasta el 15 de mayo, consulta más información aquí:    ",1,CulturaNL
1657104189405769728,2023-05-12,"Nuestra posición es clara. Conservación integra de La Vega y de todo el trazado.  Sin autopista, sin nueva edificabilidad residencial, sin especulación, con participación ciudadana. SOS patrimonio industrial. Acude el sábado a las 12:00  Salvemos La Vega ",0,0
1657078546550890497,2023-05-12,Sábado 13 a 12 horas en la plaza del Ayuntamiento. Conservación íntegra de La Vega y de la Maleteria.  Basta de destruir el Patrimonio Industrial e Histórico de Oviedo. ,2,0
1657048811901014016,2023-05-12,"Nos vemos esta tarde en la Semana Cultural de Olleros de Sabero (León) para hablar de algunos de los muchos recursos turísticos que tiene el Valle de Sabero, vinculados al patrimonio industrial, la naturaleza y el deporte. ",0,0
1657039316671950857,2023-05-12,"Con el Directorio de  y acompañados por el Intendente de Río Negro  visitamos el Museo del Frigorífico Anglo en Fray Bentos, Patrimonio Industrial de la Humanidad. ",2,0
1657022260882882560,2023-05-12,"Tratan de quitarnos no solo el propio edificio, sino un rico patrimonio inmaterial de vivencias, de recuerdos, de historias personales. URA, la Agencia Vasca del Agua  nos ha derribado CAF.  ",0,"patrimonioindustrial, PatrimonioFerroviario"
1657021822536130560,2023-05-12,"Con el derribo de la capilla del Santo Cristo de CAF tratan de enterrar también un siglo de la memoria colectiva de una fábrica, de una comunidad, de un pueblo.   ",0,"patrimonioindustrial, PatrimonioFerroviario"
1657021441114624001,2023-05-12,Adios a la capilla del Santo Cristo de la CAF    Un siglo de la capilla de  en vídeo. En cada demolición no solo se llevan a la escombrera el patrimonio material de la industrialización.    ,2,"Beasain, CAF, patrimonioindustrial, PatrimonioFerroviario"
1657001966529130498,2023-05-12,El patrimonio industrial Vasco está siendo destruido por la desidia de nuestras propias instituciones ,0,0
1656976873237127176,2023-05-12,"Bueno para Sestao, pero hecho aislado en el potencial que tiene Bizkaia en  del cual  podía alardear en  Conectar    horno calcinación de Ortuella  Molinos Vascos  Museo de la Industria   ",0,"PatrimonioIndustrial, Expovacaciones"
1656948413542412293,2023-05-12,"El Consell de Mallorca declara Bien de Interés Cultural el conjunto de la Central Térmica de Alcanada (Alcudia, Mallorca)      ",0,"PatrimonioIndustrial, Industrialheritage, industriekultur"
1656946818310184961,2023-05-12,"Taller didáctico infantil Dioramas, paisajes industriales de Puerto de Sagunto       ",0,"PatrimonioIndustrial, talleresindustriales, industrialheritage, industriekultur"
1656946113088303104,2023-05-12, apuesta por ser referente en Euskadi del turismo industrial      a través de ,4,"Sestao, TurismoIndustrial, PatrimonioIndustrial"
1656944777999400960,2023-05-12,Celebramos el  con Puertas abiertas a la Nave Almacén de Efectos y  Repuestos y proyección de películas del archivo de Altos Hornos del Mediterráneo.  Colabora: Archivo Municipal     ,2,"díainternacionaldelosmuseos, internationalmuseumday, patrimonioindustrial"
1656944225697579008,2023-05-12,"Buenos días amantes del  Hoy la Central térmica de Alcanada, en Alcúdia (Mallorca) como  pues se ha declarado BIC   ",0,"PatrimonioIndustrial, fotoindustrialdeldia, Industrialheritage, industriekultur"
1656932648630067200,2023-05-12,"INCUNA convoca el XX Certamen Internacional de Fotografía sobre Patrimonio Industrial, con la intención de dar a conocer el amplio campo del patrimonio y paisajes industriales, mediante el arte fotográfico. Más info:    ",3,"Incuna2023, Fotografía"
1656889458048876544,2023-05-12,"Un tema interesantísimo ayer en  El  de  Un legado que, desgraciadamente, la mayoría de ciudades ven desaparecer sin pena ni gloria...  Tiradle al ",1,"PatrimonioIndustrial, Sevilla, podcast"
1656744038953787392,2023-05-11,Otro uso del hueco minero y del patrimonio industrial minero. El SOMA cree que Asturias tiene una  ventaja competitiva  con los pozos mineros para albergar el centro de datos de Meta ,0,0
1656711145187688485,2023-05-11," Aznar es miembro de la masoneria useña basamentada en  Skull and bones ,  vendió el patrimonio industrial español, inició la invasión migratoria, nos convirtió en la ramera mayor del matón Bush, precarizo el empleo, condenó el franquismo...  Un payaso dañino y miserable",0,0
1656675230641967105,2023-05-11,"Respetar el pasado, pensar en el presente y proyectar al futuro nuevos contenidos para dotar de vida a nuestro patrimonio industrial y cultural.   Gracias  por tu compromiso con la parte de quienes nunca tienen parte. ",62,0
1656667263083356163,2023-05-11,Alimerka es para todos   el mejor patrimonio industrial  ,2,0
1656663021283078150,2023-05-11,"INCUNA   UN FUTURO PARA NUESTRO PASADO: 25  CONFERENCIA INTERNACIONAL SOBRE PATRIMONIO INDUSTRIAL 27 30 septiembre 2023  Gijón, Asturias, España  Tarifa reducida inscripción antes 15 mayo Presentación ponencias antes 15 de julio 2023  Call for Papers:   ",1,0
1656656144600031233,2023-05-11,"El programa de hoy jueves 11 de mayo estará dedicado al   Patrimonio Industrial de Sevilla: Fábricas de ayer y hoy.  Haremos un recorrido por la historia de las principales factorías industriales que hubo en nuestra ciudad, además del patrimonio que nos han legado ",0,0
1656639233417785344,2023-05-11,    Abierto el plazo de aceptación de contribuciones para las III Jornadas Iberoamericanas de Jóvenes Investigadores en Patrimonio Industrial ,0,0
1656637739192688643,2023-05-11,"Esta lucha es importante. Viviendas sociales sí, pero no aquí.  La Vega es patrimonio industrial (cultural) y zona verde: que no nos la cuelen con las viviendas sociales porque hay terrenos de sobra en otras zonas para ello y detrás del plan de La Vega solo hay especulación. ",10,0
1656616550747590657,2023-05-11,"El patrimonio industrial minero hay que valorarlo y cuidarlo, y ellos lo hacen mejor que nadie      Cristina Velasco   ",0,FeriaDelLibroDeLaciana
1656616137751240704,2023-05-11,  Plazo para contribuciones abierto    Las III Jornadas Iberoamericanas de Jóvenes Investigadores en Patrimonio Industrial se celebrarán del 13 al 17 de noviembre en  y están dirigidas a estudiantes de Máster o Doctorado    ,2,0
1656613497814364160,2023-05-11,"Nuestra posición es clara. Conservación integra de La Vega y de todo el trazado.  Sin autopista, sin nueva edificabilidad residencial, sin especulación, con participación ciudadana. SOS patrimonio industrial. Acude el sábado a las 12:00  Salvemos La Vega  ",51,0
1656595724623130625,2023-05-11,"Libro 101 monumentos que tus hijos tal vez no verán, lugares industriales.      ",1,"PatrimonioIndustrial, IndustrialHeritage, Industriekultur"
1656591501420273665,2023-05-11,"5# Fábrica de Herreros  El patrimonio industrial también no tiene parangón. Aprovecha y disfruta en los antiguos molinos, azudes o la construcción icónica de Barbadillo de Herreros.   Cuál más puntos añadirías a la lista  ",0,0
1656590102892511232,2023-05-11,"Hoy en el blog, una sola entrada sobre un interesante libro guía sobre patrimonio abandonado y destruido.   ",0,"PatrimonioIndustrial, IndustrialHeritage, Industriekultur"
1656568611325067264,2023-05-11,"      Desde el año 2018.  En la Cuenca del Nalón, La Felguera es una zona geográfica e histórica de Asturias conocida por su pasado minero y su patrimonio industrial.  Estamos en C Dibujante Falo, 2.   |  ",0,"BangoLaFelguera, BangoCorreduríaDeSeguros, BangoSeguros"
1656563105416069120,2023-05-11,Buenos días amantes del  Hoy detalles del Museo del Arroz de Valencia (Molí Serra) como    ,0,"PatrimonioIndustrial, fotoindustrialdeldia, industrialheritage, industriekultur"
1656562789521956865,2023-05-11, Sabes dónde estamos    Compartimos esta imagen de nuestra visita a la empresa familiar de artesanos sombrereros más querida de  y que sigue en funcionamiento desde 1885.     ,1,"Sevilla, industriaviva, patrimonioindustrial, memoriaobrera"
1656408286671904768,2023-05-10,No todo uso del patrimonio industrial tiene que estar ligado a usos culturales.  ,0,0
1656404667176288262,2023-05-10,"otra vez nos quedamos sin patrimonio industrial   aquí se pueden ver  fotitos de lo bonita que es :,) ",0,0
1656392579573743620,2023-05-10," Que desastre, suma y sigue. Aquí en Zaragoza pasa lo mismo, ni la Gerencia de Urbanismo ni los departamentos correspondientes tienen el mínimo interés en la protección del patrimonio en general y por supuesto del patrimonio industrial. Vergüenza. Se están pasando 20 pueblos.",0,0
1656364891198955520,2023-05-10," Soy de Cádiz, he ido incontables veces a Oviedo y no me canso de ver ese patrimonio industrial e historico de la ciudad como un espacio de oportunidad para la ciudadania, pero ninguna pasa por convertir aquello en un nuevo barrio.",0,0
1656346020911906818,2023-05-10,Podcast Patrimonio industrial: el gran valor de un legado abandonado. Programa El Gallo que no cesa de rne.  ,0,0
1656345428898480153,2023-05-10,"Podcast La demolición del patrimonio industrial en España, programa Punto de enlace.  ",0,0
1656341543383445504,2023-05-10,"  Qué se han propuesto en País Vasco, hacer desaparecer en 15 días más de un siglo de patrimonio industrial ",0,0
1656330612817510402,2023-05-10,"Economía neoliberal contra patrimonio arquitectónico.   Casos como el de los Molinos Vascos, en  son un escenario de feroz contienda entre la administración pública, la propiedad privada y las asociaciones de defensa del patrimonio industrial.  .",2,Zorrotza
1656329537049837569,2023-05-10,La supuesta (y más que dudosa) necesidad de vivienda de alquiler sostenible en Oviedo a costa de destruir el patrimonio industrial y cultural de la ciudad. El progreso de los progresistas. En fin ,0,0
1656328246235918340,2023-05-10,"Se parte del X Coloquio Latinoamericano para la Conservación del Patrimonio Industrial, el cual se llevará a cabo del 24 al 27 de octubre 2023.  Bases:   Registro ponencias:   Fecha límite de envío: 15 de mayo de 2023. ",0,0
1656314721841164289,2023-05-10,"Lo increíble es poner esa foto, con la marca de patrimonio industrial  y querer vender que poner 1000 viviendas allí es una buena noticia.  Aunque también algunos ven buena noticia poner una autopista por aquí ",13,0
1656311533540986880,2023-05-10,Este domingo    Canto de emigración  en  da     Unha oportunidade única para gozar desta proxección   concerto nun espazo imprescindible do patrimonio industrial da provincia de  como é o Museo da Minería de Fontao en Vila de Cruces. ,5,"MúsicasNoAr, Pontevedra"
1656260647905112065,2023-05-10,Visitas guiadas   Bisita gidatuak. Mina Lucía ( Info y reservas: 945405424     ,7,"Atauri, MontañaAlavesa, ArabakoMendialdea, TurismoIndustrial, PatrimonioIndustrial"
1656253443923689473,2023-05-10," y la tipa con con toda su ignorancia pone una fotografía de patrimonio industrial, no solo están desconectados, son unos auténticos ignorantes. Menuda vergüenza.",0,0
1656248553948282880,2023-05-10,"Podcast La demolición del patrimonio industrial en España, programa Punto de enlace.      ",2,"PatrimonioIndustrial, Industrialheritage, industriekultur"
1656247479220727808,2023-05-10,Podcast Patrimonio industrial: el gran valor de un legado abandonado. Programa El Gallo que no cesa de rne.      ,2,"PatrimonioIndustrial, Industrialheritage, Industriekultur"
1656246585930522625,2023-05-10,"Hoy en el blog, dos podcast sobre Patrimonio Industrial y su destrucción.   ",0,"PatrimonioIndustrial, IndustrialHeritage, Industriekultur"
1656242505984212997,2023-05-10,"El problema es que pocos saben lo que es el patrimonio industrial. A nadie se le ocurriría construir viviendas sociales en Santa María del Naranco. Aunque teniendo como tenemos una autopista al lado de San Julián de los Prados, vaya usted a saber.  ",1,salvemoslavega
1656236673687076864,2023-05-10,"En serio, es un no parar de destrucción de  replantear la recuperación del legado industrial  no se plantea  ",5,PatrimonioIndustrial
1656234203418173442,2023-05-10," Al Sanatorio,la botica y la escuela de niñas los han borrado del Patrimonio Industrial Minero de   y de  al tenerlo abandonado ya no cuenta en promoción turística de la minería Lo han eliminado del mapa antes que caiga Si no existe no hay nada que salvar",1,"Bustiello, Mieres, Asturias"
1656233202275565570,2023-05-10,Cada día una demolición.   Euskadi derriba su patrimonio industrial.  Hoy están demoliendo las viviendas de Explosivos Rio Tinto  en      ,23,"ERT, Lutxana, Barakaldo, patrimonioindustrial, SOSPatrimonio"
1656232192308047873,2023-05-10,"   recibirá fondos europeos para mejorar la ciudad.     Serán 2M para la revalorización del patrimonio industrial, minero y cultural de la zona de Irugurutzeta, a través de la recuperación del legado monumental histórico.    Lee la noticia aquí:  ",4,Irun
